time_ini,time_end,duration_seg,duration_percent,RPCGR_SColTempo_0001_delta_tempo,ref_2019_02_18,OMCCL_nOK_0004,OMCCL_SColTempo_0001_delta_tempo,RPCGR_nOK_0002,localidade_id_MSRPPPR_2136,OMCCL_SColTempo_0004_delta_tempo,localidade_id_MSRPNAS1_2122,RPFGR_SColTempo_0001_delta_tempo,ref_Periodo,RPFDIxRPMPX_ativado,RPNAS_nOK_0001,OMCCLxRPATJ_ativado,OMGUA_SColTempo_0001_delta_tempo,RPAMB_nOK_0003,RPMPX_nOK_0002,RPMRDxRPFGR_ativado,ref_2019_02_04,ref_2019_02_05,ref_2019_02_06,ref_2019_02_07,ref_2019_02_01,ref_2019_02_02,ref_2019_02_03,ref_2019_02,OMBLV_SColTempo_0001_delta_tempo,RPMMA_SColTempo_0003_delta_tempo,ref_2019_02_08,ref_2019_02_09,RPAMBxRPTCU_ativado,ref_2019_02_12,RPJRD_SColTempo_0002_delta_tempo,chamados_MSRPPPR,ref_2019_01_31,RPNASxRPRBR_ativado,RPPPR_nOK_0002,RPPPR_nOK_0004,ref_2019_02_13,RPDOU_nOK_0001,ref_2019_02_11,ref_2019_02_10,ref_2019_02_17,ref_2019_02_16,ref_2019_02_15,ref_2019_02_14,ref_2019_02_19,RPNAS1_SColTempo_0002_delta_tempo,OMAQD_SColTempo_0002_delta_tempo,OMBLV_SColTempo_0002_delta_tempo,OMCGR_nOK_0001,OMJRDxRPJRD_ativado,OMCGRxRPCGR_ativado,ref_2019_03,ref_2019_01,RPPPRxOMCCL_ativado,RPATJ_SColTempo_0002_delta_tempo,localidade_id_MSRPNAS_2122,RPDOUxOMDOU_ativado,RPMMAxOMCARC_ativado,RPMPXxRPMRD_ativado,RPTRNxRPFDI_ativado,chamados_MSRPCGR,Chamados_Desconto,ref_2019_03_01,RPNAS1_SColTempo_0001_delta_tempo,RPMRD_nOK_0002,RPAMOxRPAMB_ativado,chamados_MSOMBLV,OMMNO_SColTempo_0001_delta_tempo,chamados_MSOMCCL,RPTCUxOMIGT_ativado,RPPPRxOMPPR_ativado,OMMNOxOMGUA_ativado,RPNAS1xRPNAS_ativado,RPMMA_SColTempo_0001_delta_tempo,RPRBRxRPDOU_ativado,OMCGRxOMRCB_ativado,RPCGRxRPNAS1_ativado,RPMMA_SColTempo_0002_delta_tempo,OMCARC_SColTempo_0003_delta_tempo,RPNVLxRPBND_ativado,RPNOQxOMNOQ_ativado,RPMMA_nOK_0001,OMAMB_SColTempo_0001_delta_tempo,localidade_id_MSOMCCL_2136,OMBLV_nOK_0002,ref_2019_02_23,ref_2019_02_20,ref_2019_02_21,chamados_MSRPNAS1,RPAMO_nOK_0002,RPNAS1_nOK_0002,RPFDI_nOK_0002,localidade_id_MSOMBLV_2136,RPATJ_SColTempo_0001_delta_tempo,OMDOUxRPPPR_ativado,RPAMBxOMAMB_ativado,OMPPR_SColTempo_0002_delta_tempo,OMIGTxOMMNO_ativado,OMCGRxRPNVL_ativado,localidade_id_MSRPCGR_2122,RPMMAxOMBLV_ativado,RPNVLxRPTRN_ativado,RPTRN_nOK_0002,RPCGR_SColTempo_0002_delta_tempo,RPSPE_nOK_0002,RPMRDxOMAQD_ativado,RPJRD_SColTempo_0001_delta_tempo,RPMPXxRPSPE_ativado,RPJRDxRPMMA_ativado,ref_2019_02_28,RPNOQxOMJRD_ativado,chamados_MSRPNAS,ref_2019_02_22,RPPPRxRPAMO1_ativado,RPAMO1xRPAMO_ativado,RPATJxOMBLV_ativado,ref_2019_02_26,ref_2019_02_27,ref_2019_02_24,ref_2019_02_25,RPATJ_nOK_0001,RPSPExRPNOQ_ativado,OMNOQ_SColTempo_0003_delta_tempo
"2019-02-26 09:39:49","2019-02-26 09:39:52",3.0,8.74346244027E-07,153, , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1,196, , , ,1, ,192,1, ,1, , , , , , , , , , , ,782657, ,201, ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, ,202,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, ,154, ,1,193,1,1, ,1,1, ,1,1,1,1, , , , ,1, 
"2019-02-26 09:39:52","2019-02-26 09:39:53",1.0,2.91448748009E-07,153, , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1,196,202, , ,1, ,192,1, ,1, , , , , , , , , , , ,782657, ,201, ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1,203,1,1,1, ,202,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, ,154, ,1,193,1,1, ,1,1, ,1,1,1,1, , , , ,1, 
"2019-02-26 09:39:53","2019-02-26 09:42:12",139.0,4.05113759733E-05,153, , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1,196,202, , ,1, ,192,1, ,1, , , , , , , , , , , ,782657, ,201, ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1,203,1,1,1,205,202,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, ,154, ,1,193,1,1, ,1,1, ,1,1,1,1, , , , ,1, 
"2019-02-26 09:42:12","2019-02-26 09:42:13",1.0,2.91448748009E-07, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1,196,202, , ,1, ,192,1, ,1, , , , , , , , , , , ,782657, ,201, ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1,203,1,1,1,205,202,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, ,154, ,1,193,1,1, ,1,1, ,1,1,1,1, , , , ,1, 
"2019-02-26 09:42:13","2019-02-26 09:42:41",28.0,8.16056494425E-06, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1,196,202, , ,1, ,192,1, ,1, , , , , , , , , , , ,782657, ,201, ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1,203,1,1,1,205,202,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1,193,1,1, ,1,1, ,1,1,1,1, , , , ,1, 
"2019-02-26 09:42:41","2019-02-26 09:42:42",1.0,2.91448748009E-07, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1,196,202, , ,1, , ,1, ,1, , , , , , , , , , , ,782657, ,201, ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1,203,1,1,1,205,202,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1,193,1,1, ,1,1, ,1,1,1,1, , , , ,1, 
"2019-02-26 09:42:42","2019-02-26 09:42:56",14.0,4.08028247213E-06, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1,196,202, , ,1, , ,1, ,1, , , , , , , , , , , ,782657, ,201, ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1,203,1,1,1,205,202,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1,1, , , , ,1, 
"2019-02-26 09:42:56","2019-02-26 09:43:01",5.0,1.45724374005E-06, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, ,202, , ,1, , ,1, ,1, , , , , , , , , , , ,782657, ,201, ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1,203,1,1,1,205,202,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1,1, , , , ,1, 
"2019-02-26 09:43:01","2019-02-26 09:43:11",10.0,2.91448748009E-06, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, ,202, , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1,203,1,1,1,205,202,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1,1, , , , ,1, 
"2019-02-26 09:43:11","2019-02-26 09:43:14",3.0,8.74346244027E-07, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, ,202, , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1,203,1,1,1,205, ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1,1, , , , ,1, 
"2019-02-26 09:43:14","2019-02-26 09:43:15",1.0,2.91448748009E-07, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1,203,1,1,1,205, ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1,1, , , , ,1, 
"2019-02-26 09:43:15","2019-02-26 09:43:18",3.0,8.74346244027E-07, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1,205, ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1,1, , , , ,1, 
"2019-02-26 09:43:18","2019-02-26 23:59:59",51401.0,0.0149807570964, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1,1, , , , ,1, 
"2019-02-26 23:59:59","2019-02-27 00:00:00",1.0,2.91448748009E-07, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-27 00:00:00","2019-02-27 13:46:33",49593.0,0.01445381776, , , , ,1,1, ,1, ,1,1,1,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, ,1, , , ,1, 
"2019-02-27 13:46:33","2019-02-27 13:46:38",5.0,1.45724374005E-06, , , , ,1,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, ,1, , , ,1, 
"2019-02-27 13:46:38","2019-02-27 13:48:47",129.0,3.75968884932E-05, , , , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , ,782657, , , ,1,1, , ,1, ,1,1,1,1,1,1,1, ,782657, ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, ,1, , , ,1, 
"2019-02-27 13:48:47","2019-02-27 23:59:59",36672.0,0.010688008487, , , , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , , , , , ,1,1, , ,1, ,1,1,1,1,1,1,1, , , ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, ,1, , , ,1, 
"2019-02-27 23:59:59","2019-02-28 00:00:00",1.0,2.91448748009E-07, , , , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , , , , , ,1,1, , ,1, ,1,1,1,1,1,1,1, , , ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-02-28 00:00:00","2019-02-28 23:59:59",86399.0,0.0251808803792, , , , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , ,1, , , , ,1, , ,1, ,1, , , , , , , , , , , , , , , ,1,1, , ,1, ,1,1,1,1,1,1,1, , , ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1,1,1,1, ,1,1,1, , , , , ,1, 
"2019-02-28 23:59:59","2019-03-01 00:00:00",1.0,2.91448748009E-07, , , , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , , , , , , ,1, , ,1, ,1, , , , , , , , , , , , , , , ,1,1, , ,1, ,1,1,1,1,1,1,1, , , ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-03-01 00:00:00","2019-03-01 01:05:35",3935.0,0.00114685082342, , , , , ,1, ,1, ,1,1, ,1, , , ,1, , , , , , , , , , , , ,1, , ,1, ,1, , , , , , , , , , , , , , , ,1,1,1, ,1, ,1,1,1,1,1,1,1,1, , ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , ,1, , , , , ,1,1, ,1,1,1,1,1, , , ,1, ,1,1, ,1,1, ,1,1,1, , , , , ,1, 
"2019-03-01 01:05:35","2019-03-01 01:18:06",751.0,0.000218878009755, , , , , ,1, , , ,1,1, ,1, , , ,1, , , , , , , , , , , , ,1, , ,1, ,1, , , , , , , , , , , , , , , ,1,1,1, ,1, , ,1,1,1,1, ,1,1, , ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , , , , , , , ,1,1, ,1,1, ,1,1, , , ,1, ,1,1, ,1, , ,1,1,1, , , , , ,1, 
"2019-03-01 01:18:06","2019-03-01 01:19:08",62.0,1.80698223766E-05, , , , , ,1, , , ,1,1, ,1, , , ,1, , , , , , , , , , , , ,1, , ,1, ,1, , , , , , , , , , , , , , , ,1,1,1, ,1, , ,1,1,1,1, ,1,1, , ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , , ,1, , , , ,1,1, ,1,1, ,1,1, , , ,1, ,1,1, ,1, , ,1,1,1, , , , , ,1, 
"2019-03-01 01:19:08","2019-03-01 05:36:10",15422.0,0.0044947225918, , , , , ,1, , , ,1,1, ,1, , , ,1, , , , , , , , , , , , ,1, , ,1, ,1, , , , , , , , , , , , , , , ,1,1,1, ,1, , ,1,1,1,1, ,1,1, , ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , , , , , , , ,1,1, ,1,1, ,1,1, , , ,1, ,1,1, ,1, , ,1,1,1, , , , , ,1, 
"2019-03-01 05:36:10","2019-03-01 05:36:22",12.0,3.49738497611E-06, , ,1, , ,1, , , ,1,1, ,1, , , ,1, , , , , , , , , , , , ,1, , ,1, ,1, , , , , , , , , , , , , , , ,1,1,1, ,1, , ,1,1,1,1, ,1,1, , ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , , , , , , , ,1,1, ,1,1, ,1,1, , , ,1, ,1,1, ,1, , ,1,1,1, , , , , ,1, 
"2019-03-01 05:36:22","2019-03-01 05:37:10",48.0,1.39895399044E-05, , ,1, , ,1, , , ,1,1, ,1, , , ,1, , , , , , , , , , , , ,1, , ,1, ,1, ,1, , , , , , , , , , , , , ,1,1,1, ,1, , ,1,1,1,1, ,1,1, , ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , , , , , , , ,1,1, ,1,1, ,1,1, , , ,1, ,1,1, ,1, , ,1,1,1, , , , , ,1, 
"2019-03-01 05:37:10","2019-03-01 05:37:21",11.0,3.2059362281E-06, , , , , ,1, , , ,1,1, ,1, , , ,1, , , , , , , , , , , , ,1, , ,1, ,1, ,1, , , , , , , , , , , , , ,1,1,1, ,1, , ,1,1,1,1, ,1,1, , ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , , , , , , , ,1,1, ,1,1, ,1,1, , , ,1, ,1,1, ,1, , ,1,1,1, , , , , ,1, 
"2019-03-01 05:37:21","2019-03-01 11:56:42",22761.0,0.00663366495343, , , , , ,1, , , ,1,1, ,1, , , ,1, , , , , , , , , , , , ,1, , ,1, ,1, , , , , , , , , , , , , , , ,1,1,1, ,1, , ,1,1,1,1, ,1,1, , ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , , , , , , , ,1,1, ,1,1, ,1,1, , , ,1, ,1,1, ,1, , ,1,1,1, , , , , ,1, 
"2019-03-01 11:56:42","2019-03-01 11:57:41",59.0,1.71954761325E-05, , , , , ,1, , , ,1,1, ,1, , , ,1, , , , , , , , , , , , ,1, , ,1, ,1, , , , , , , , , , , , , , , ,1,1,1, ,1, , ,1,1,1,1, ,1,1, , ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , , , , , , , ,1,1, ,1,1, ,1,1, , , ,1, ,1,1, ,1, , ,1,1,1, , , , ,1,1, 
"2019-03-01 11:57:41","2019-03-01 23:59:59",43338.0,0.0126308058412, , , , , ,1, , , ,1,1, ,1, , , ,1, , , , , , , , , , , , ,1, , ,1, ,1, , , , , , , , , , , , , , , ,1,1,1, ,1, , ,1,1,1,1, ,1,1, , ,1, , ,1,1,1,1,1, ,1,1,1, , ,1,1, , ,1, , , , , , , , , , ,1,1, ,1,1, ,1,1, , , ,1, ,1,1, ,1, , ,1,1,1, , , , , ,1, 
"2019-03-01 23:59:59","2019-03-11 17:05:35",839136.0,0.244565136609, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
