time_ini,time_end,duration_seg,duration_percent,OMCCL_nOK_0001,RPNAS1_SColTempo_0002_delta_tempo,OMCCL_nOK_0004,RPCGR_nOK_0002,localidade_id_MSRPNAS1_2122,RPFGR_SColTempo_0001_delta_tempo,ref_Periodo,RPFDIxRPMPX_ativado,RPMRD_SColTempo_0001_delta_tempo,RPNAS_nOK_0001,OMCCLxRPATJ_ativado,RPNAS_SColTempo_0002_delta_tempo,ref_2019_03_30,ref_2019_03_31,RPPPR_SColTempo_0004_delta_tempo,RPAMB_nOK_0003,RPMRDxRPFGR_ativado,RPMMA_SColTempo_0003_delta_tempo,ref_2019_02,OMBLV_SColTempo_0001_delta_tempo,ref_2019_03_21,ref_2019_03_20,RPAMBxRPTCU_ativado,ref_2019_03_22,ref_2019_03_25,ref_2019_03_24,ref_2019_03_27,ref_2019_03_26,ref_2019_03_29,ref_2019_03_28,RPJRD_nOK_0002,RPPPRxOMCCL_ativado,RPJRD_SColTempo_0002_delta_tempo,RPAMB_SColTempo_0002_delta_tempo,RPNASxRPRBR_ativado,RPPPR_nOK_0002,RPPPR_nOK_0004,RPDOU_nOK_0001,ref_2019_03_18,ref_2019_03_19,ref_2019_03_14,ref_2019_03_15,ref_2019_03_16,ref_2019_03_17,ref_2019_03_10,ref_2019_03_11,ref_2019_03_12,ref_2019_03_13,OMBLV_SColTempo_0002_delta_tempo,RPRBR_SColTempo_0002_delta_tempo,OMJRDxRPJRD_ativado,ref_2019_04,OMCGRxRPCGR_ativado,ref_2019_03,RPTRN_SColTempo_0001_delta_tempo,RPAMO_SColTempo_0002_delta_tempo,localidade_id_MSRPNAS_2122,RPDOUxOMDOU_ativado,RPMMAxOMCARC_ativado,RPMPXxRPMRD_ativado,RPTRNxRPFDI_ativado,ref_2019_03_09,ref_2019_03_08,Chamados_Desconto,ref_2019_03_03,ref_2019_03_02,RPBND_SColTempo_0003_delta_tempo,ref_2019_03_07,ref_2019_03_06,ref_2019_03_05,ref_2019_03_04,RPNAS1_SColTempo_0001_delta_tempo,RPMRD_nOK_0002,RPAMOxRPAMB_ativado,RPTCUxOMIGT_ativado,RPPPRxOMPPR_ativado,OMMNOxOMGUA_ativado,RPNAS1xRPNAS_ativado,RPMMA_SColTempo_0001_delta_tempo,RPRBRxRPDOU_ativado,OMCGRxOMRCB_ativado,RPCGRxRPNAS1_ativado,RPMMA_SColTempo_0002_delta_tempo,RPNVLxRPBND_ativado,RPNOQxOMNOQ_ativado,ref_2019_03_23,RPMRD_SColTempo_0003_delta_tempo,RPNAS1_nOK_0002,OMBLV_nOK_0002,OMBLV_nOK_0001,ref_2019_03_01,chamados_MSRPNAS1,RPAMO_nOK_0002,RPNVL_SColTempo_0003_delta_tempo,ref_2019_04_01,RPMPX_SColTempo_0003_delta_tempo,RPAMO_SColTempo_0001_delta_tempo,OMDOUxRPPPR_ativado,RPAMBxOMAMB_ativado,RPSPExRPNOQ_ativado,OMIGTxOMMNO_ativado,OMCGRxRPNVL_ativado,RPMRD_SColTempo_0002_delta_tempo,RPMMAxOMBLV_ativado,RPNVLxRPTRN_ativado,RPMRDxOMAQD_ativado,RPMPXxRPSPE_ativado,RPRBR_SColTempo_0001_delta_tempo,RPJRDxRPMMA_ativado,ref_2019_02_28,RPNOQxOMJRD_ativado,chamados_MSRPNAS,RPPPRxRPAMO1_ativado,RPAMO1xRPAMO_ativado,RPATJxOMBLV_ativado,RPATJ_nOK_0001,RPATJ_nOK_0002,OMCARC_SColTempo_0003_delta_tempo,OMAQD_SColTempo_0002_delta_tempo
"2019-03-22 09:28:51","2019-03-22 09:46:59",1088.0,0.000381593848763, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-22 09:46:59","2019-03-22 09:47:14",15.0,5.26094460611E-06, ,231, , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,231, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-22 09:47:14","2019-03-22 09:47:18",4.0,1.40291856163E-06, ,231, , ,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,231, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-22 09:47:18","2019-03-22 09:49:14",116.0,4.06846382873E-05, ,231, ,1,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,231, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-22 09:49:14","2019-03-22 09:49:18",4.0,1.40291856163E-06, ,231, ,1,1, ,1,1, , ,1, , , , , ,1, , , , , ,1,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,231, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-22 09:49:18","2019-03-22 09:50:50",92.0,3.22671269175E-05, ,231, , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,231, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-22 09:50:50","2019-03-22 17:26:59",27369.0,0.00959911952831, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-22 17:26:59","2019-03-22 17:27:14",15.0,5.26094460611E-06, ,257151, , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-22 17:27:14","2019-03-22 17:27:18",4.0,1.40291856163E-06, ,257151, , ,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-22 17:27:18","2019-03-22 23:59:59",23561.0,0.00826354105764, ,257151, ,1,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-22 23:59:59","2019-03-23 00:00:00",1.0,3.50729640407E-07, ,257151, ,1,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-23 00:00:00","2019-03-23 01:02:07",3727.0,0.0013071693698, ,257151, ,1,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1,1, , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-23 01:02:07","2019-03-23 01:02:44",37.0,1.29769966951E-05, ,257151, ,1,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , ,183,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1,1, , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-23 01:02:44","2019-03-23 01:04:02",78.0,2.73569119518E-05, ,257151, ,1,1, ,1,1, ,1,1,150, , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , ,183,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1,1, , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-23 01:04:02","2019-03-23 01:05:02",60.0,2.10437784244E-05, ,257151, ,1,1, ,1,1, ,1,1,150, , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , ,1, , , , , , , , , , , ,183,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1,1, , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-23 01:05:02","2019-03-23 01:05:10",8.0,2.80583712326E-06, ,257151, ,1,1, ,1,1, ,1,1,150, , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , ,183,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1,1, , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-23 01:05:10","2019-03-23 01:05:14",4.0,1.40291856163E-06, ,257151, ,1,1, ,1,1, ,1,1,150, , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1,1, , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-23 01:05:14","2019-03-23 03:52:54",10060.0,0.0035283401825, ,257151, ,1,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1,1, , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-23 03:52:54","2019-03-23 03:53:54",60.0,2.10437784244E-05, ,257151, ,1,1, ,1,1, ,1,1, , , , ,1,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1,1, , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-23 03:53:54","2019-03-23 05:54:54",7260.0,0.00254629718936, ,257151, ,1,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1,1, , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-23 05:54:54","2019-03-23 05:55:54",60.0,2.10437784244E-05, ,257151, ,1,1, ,1,1, ,1,1, , , , ,1,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1,1, , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-23 05:55:54","2019-03-23 06:04:54",540.0,0.00018939400582, ,257151, ,1,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1,1, , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-23 06:04:54","2019-03-23 06:05:54",60.0,2.10437784244E-05, ,257151, ,1,1, ,1,1, ,1,1, , , , ,1,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1,1, , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-23 06:05:54","2019-03-23 23:29:07",62593.0,0.021953220382, ,257151, ,1,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1,1, , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-23 23:29:07","2019-03-23 23:32:07",180.0,6.31313352733E-05, ,257151, ,1,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1,1, , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1,180,1, ,1,1,1,1,1, , , , 
"2019-03-23 23:32:07","2019-03-23 23:59:59",1672.0,0.000586419958761, ,257151, ,1,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1,1, , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-23 23:59:59","2019-03-24 00:00:00",1.0,3.50729640407E-07, ,257151, ,1,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-24 00:00:00","2019-03-24 23:59:59",86399.0,0.0303026902016, ,257151, ,1,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1, , ,1, , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-24 23:59:59","2019-03-25 00:00:00",1.0,3.50729640407E-07, ,257151, ,1,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-25 00:00:00","2019-03-25 16:49:33",60573.0,0.0212447465084, ,257151, ,1,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1, ,1, , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-25 16:49:33","2019-03-25 16:50:14",41.0,1.43799152567E-05, ,257151, ,1,1, ,1,1, ,1,1, , , , , ,1, , ,240, , ,1, ,1, , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-25 16:50:14","2019-03-25 16:50:18",4.0,1.40291856163E-06, ,257151, ,1,1, ,1,1, , ,1, , , , , ,1, , ,240, , ,1, ,1, , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-25 16:50:18","2019-03-25 16:52:50",152.0,5.33109053419E-05, ,257151, , ,1, ,1,1, , ,1, , , , , ,1, , ,240, , ,1, ,1, , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,257151, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-25 16:52:50","2019-03-25 16:53:33",43.0,1.50813745375E-05, , , , ,1, ,1,1, , ,1, , , , , ,1, , ,240, , ,1, ,1, , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-25 16:53:33","2019-03-25 21:52:03",17910.0,0.0062815678597, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, ,1, , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-25 21:52:03","2019-03-25 21:54:33",150.0,5.26094460611E-05, , , , ,1, ,1,1, , ,1, , , , , ,1, , ,150, , ,1, ,1, , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-25 21:54:33","2019-03-25 23:59:59",7526.0,0.00263959127371, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, ,1, , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-25 23:59:59","2019-03-26 00:00:00",1.0,3.50729640407E-07, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-26 00:00:00","2019-03-26 18:32:37",66757.0,0.0234136586047, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , ,1, , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-26 18:32:37","2019-03-26 18:33:37",60.0,2.10437784244E-05, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , ,1, , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1,1, , , 
"2019-03-26 18:33:37","2019-03-26 23:59:59",19582.0,0.00686798781846, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , ,1, , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-26 23:59:59","2019-03-27 00:00:00",1.0,3.50729640407E-07, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-27 00:00:00","2019-03-27 23:59:59",86399.0,0.0303026902016, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , ,1, , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-27 23:59:59","2019-03-28 00:00:00",1.0,3.50729640407E-07, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-28 00:00:00","2019-03-28 09:15:37",33337.0,0.0116922740223, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , ,1, ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-28 09:15:37","2019-03-28 09:16:37",60.0,2.10437784244E-05, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , ,1, ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1,1, , , 
"2019-03-28 09:16:37","2019-03-28 09:32:37",960.0,0.000336700454791, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , ,1, ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-28 09:32:37","2019-03-28 09:33:37",60.0,2.10437784244E-05, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , ,1, ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1,1, , , 
"2019-03-28 09:33:37","2019-03-28 09:35:37",120.0,4.20875568489E-05, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , ,1, ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-28 09:35:37","2019-03-28 09:36:37",60.0,2.10437784244E-05, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , ,1, ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1,1, , , 
"2019-03-28 09:36:37","2019-03-28 17:50:59",29662.0,0.0104033425938, , , , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , ,1, ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , , , ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-28 17:50:59","2019-03-28 17:51:14",15.0,5.26094460611E-06, ,5151, , ,1, ,1,1, , ,1, , , , , ,1, , , , , ,1, , , , , , ,1, ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,5151, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
"2019-03-28 17:51:14","2019-03-28 17:51:18",4.0,1.40291856163E-06, ,5151, , ,1, ,1,1, ,1,1, , , , , ,1, , , , , ,1, , , , , , ,1, ,1, , ,1, , , , , , , , , , , , , , , ,1, ,1,1, , ,1,1,1,1,1, , ,1, , , , , , , ,5151, ,1,1,1,1,1, ,1,1,1, ,1,1, , , , , , ,1, , , , , ,1,1,1,1,1, ,1,1,1,1, ,1, ,1,1,1,1,1, , , , 
